item,homeportLabel,homeportCountryCode,homeportGeonamesId,ownerLabel,ownerUrl,ownerCountryCode,operatorLabel,operatorUrl,operatorCountryCode,manufacturerLabel,manufacturerUrl,manufacturerCountryCode
http://www.wikidata.org/entity/Q286454,,,,,,,United States Navy,http://www.navy.mil,US,Ingalls Shipbuilding,http://www.huntingtoningalls.com/is/,US
http://www.wikidata.org/entity/Q286493,,,,,,,,,,Benetti,http://www.benettiyachts.it/,IT
http://www.wikidata.org/entity/Q288365,,,,,,,,,,Black Sea Shipyard,http://www.chsz.biz/,UA
http://www.wikidata.org/entity/Q293468,Genoa,IT,6542282,,,,,,,Nordic Yards Wismar,https://www.mv-werften.com/,DE
http://www.wikidata.org/entity/Q293475,Genoa,IT,6542282,Costa Cruises,http://www.costacrociere.it,IT,AIDA Cruises,http://www.aida.de/,DE,Meyer Werft,http://www.meyerwerft.de/,DE
http://www.wikidata.org/entity/Q293478,Genoa,IT,6542282,,,,AIDA Cruises,http://www.aida.de/,DE,Meyer Werft,http://www.meyerwerft.de/,DE
http://www.wikidata.org/entity/Q293486,Genoa,IT,6542282,,,,AIDA Cruises,http://www.aida.de/,DE,Meyer Werft,http://www.meyerwerft.de/,DE
http://www.wikidata.org/entity/Q820491,London,GB,2643743,,,,,,,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q821224,Valletta,MT,8334638,,,,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q821224,Valletta,MT,2562305,,,,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q821232,Gedser,DK,2621551,,,,Scandlines Deutschland GmbH,https://www.scandlines.de/,DE,Volkswerft,http://www.nordicyards.com/,DE
http://www.wikidata.org/entity/Q821232,Gedser,DK,2621551,,,,Scandlines Deutschland GmbH,https://www.scandlines.de/,DE,Volkswerft,https://www.mv-werften.com/de/stralsund/,DE
http://www.wikidata.org/entity/Q821232,Gedser,DK,2621551,,,,Scandlines Deutschland GmbH,https://www.scandlines.de/,DE,Volkswerft,http://www.nordicyards.com/,DE
http://www.wikidata.org/entity/Q821232,Gedser,DK,2621551,,,,Scandlines Deutschland GmbH,https://www.scandlines.de/,DE,Volkswerft,https://www.mv-werften.com/de/stralsund/,DE
http://www.wikidata.org/entity/Q821357,,,,,,,,,,Wärtsilä,http://www.wartsila.com,FI
http://www.wikidata.org/entity/Q821683,,,,,,,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q821741,,,,,,,,,,Blohm + Voss,http://www.blohmvoss.com/,DE
http://www.wikidata.org/entity/Q821741,,,,,,,,,,Blohm + Voss,http://www.blohmvoss.com/,DE
http://www.wikidata.org/entity/Q821843,,,,,,,United States Navy,http://www.navy.mil,US,General Dynamics Electric Boat,http://www.gdeb.com/,US
http://www.wikidata.org/entity/Q822902,,,,,,,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q824911,,,,,,,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q827103,Hamburg,DE,2911298,,,,,,,Blohm + Voss,http://www.blohmvoss.com/,DE
http://www.wikidata.org/entity/Q827829,,,,,,,,,,Blohm + Voss,http://www.blohmvoss.com/,DE
http://www.wikidata.org/entity/Q827917,,,,,,,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q827924,,,,,,,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q828458,Tallinn,EE,588409,Estline,http://www.estline.ee,EE,Estline,http://www.estline.ee,EE,Meyer Werft,http://www.meyerwerft.de/,DE
http://www.wikidata.org/entity/Q828546,Hamburg,DE,2911298,,,,,,,Daewoo,http://www.daewoo.com/,KR
http://www.wikidata.org/entity/Q828781,,,,,,,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q833965,,,,,,,German Navy,http://www.marine.de/,DE,Flensburger Schiffbau-Gesellschaft,http://www.fsg-ship.de,DE
http://www.wikidata.org/entity/Q834031,Wilhelmshaven,DE,2808720,,,,German Navy,http://www.marine.de/,DE,Nordseewerke,http://www.nordseewerke.com,DE
http://www.wikidata.org/entity/Q834031,Wilhelmshaven,DE,2808720,,,,German Navy,http://www.marine.de/,DE,Nordseewerke,http://www.nordseewerke.com,DE
http://www.wikidata.org/entity/Q327478,Königsberg,SU,554234,,,,,,,Blohm + Voss,http://www.blohmvoss.com/,DE
http://www.wikidata.org/entity/Q327483,,,,,,,,,,Blohm + Voss,http://www.blohmvoss.com/,DE
http://www.wikidata.org/entity/Q327511,,,,,,,,,,Blohm + Voss,http://www.blohmvoss.com/,DE
http://www.wikidata.org/entity/Q328342,,,,,,,,,,Blohm + Voss,http://www.blohmvoss.com/,DE
http://www.wikidata.org/entity/Q332862,Lindau,DE,6558516,,,,,,,MAN DWE,http://www.dwe.de/de,DE
http://www.wikidata.org/entity/Q335541,Philadelphia,US,4560349,Exxon,http://www.exxon.com,US,,,,National Steel and Shipbuilding Company,http://www.nassco.com,US
http://www.wikidata.org/entity/Q338340,Nassau,BS,3571824,Birka Line,http://www.birkacruises.com/,SE,Fred. Olsen Cruise Lines,http://www.fredolsencruises.com,GB,Wärtsilä,http://www.wartsila.com,FI
http://www.wikidata.org/entity/Q338340,Nassau,BS,3571824,Ibero Cruises,http://www.costacruceros.es/B2C/E/Pages/Default.aspx/,IT,Fred. Olsen Cruise Lines,http://www.fredolsencruises.com,GB,Wärtsilä,http://www.wartsila.com,FI
http://www.wikidata.org/entity/Q338340,Nassau,BS,3571824,Fred. Olsen Cruise Lines,http://www.fredolsencruises.com,GB,Fred. Olsen Cruise Lines,http://www.fredolsencruises.com,GB,Wärtsilä,http://www.wartsila.com,FI
http://www.wikidata.org/entity/Q339032,Kiel,DE,6559052,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,Blohm + Voss,http://www.blohmvoss.com/,DE
http://www.wikidata.org/entity/Q339124,,,,,,,United States Navy,http://www.navy.mil,US,Brooklyn Navy Yard,http://brooklynnavyyard.org/,US
http://www.wikidata.org/entity/Q339497,Liverpool,GB,2644210,,,,,,,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q339869,Zeebrugge,BE,2783307,,,,,,,Damen Schelde Naval Shipbuilding,http://www.damennaval.com,NL
http://www.wikidata.org/entity/Q340233,Naples,IT,3172395,,,,MSC Cruises,http://www.msc-kreuzfahrten.de/,IT,Damen Schelde Naval Shipbuilding,http://www.damennaval.com,NL
http://www.wikidata.org/entity/Q340233,Naples,IT,3172395,,,,MSC Cruises,https://www.msccruises.com/,IT,Damen Schelde Naval Shipbuilding,http://www.damennaval.com,NL
http://www.wikidata.org/entity/Q340233,Naples,IT,3172395,,,,MSC Cruises,http://www.msc-kreuzfahrten.de/,IT,Damen Schelde Naval Shipbuilding,http://www.damennaval.com,NL
http://www.wikidata.org/entity/Q340233,Naples,IT,3172395,,,,MSC Cruises,https://www.msccruises.com/,IT,Damen Schelde Naval Shipbuilding,http://www.damennaval.com,NL
http://www.wikidata.org/entity/Q351940,,,,,,,,,,Krasnoye Sormovo Factory No. 112,http://www.krsormovo.nnov.ru/,RU
http://www.wikidata.org/entity/Q355181,Murmansk,RU,524305,Atomflot,http://rosatomflot.ru/,RU,,,,Baltic Shipyard,http://www.bz.ru,RU
http://www.wikidata.org/entity/Q358199,,,,Adler-Schiffe,http://www.adler-schiffe.de/,DE,,,,Q1826035,http://www.lindenau.de/,DE
http://www.wikidata.org/entity/Q358233,,,,Adler-Schiffe,http://www.adler-schiffe.de/,DE,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q358971,,,,,,,,,,Admiralty Shipyard,http://admship.ru/,RU
http://www.wikidata.org/entity/Q359024,,,,,,,,,,Black Sea Shipyard,http://www.chsz.biz/,UA
http://www.wikidata.org/entity/Q359089,,,,,,,,,,Baltic Shipyard,http://www.bz.ru,RU
http://www.wikidata.org/entity/Q359109,Lüshunkou District,CN,1801722,,,,,,,Baltic Shipyard,http://www.bz.ru,RU
http://www.wikidata.org/entity/Q363261,,,,,,,,,,Neptun Werft,http://www.neptunwerft.de,DE
http://www.wikidata.org/entity/Q365055,Tokyo,JP,1850144,,,,,,,Kawasaki Heavy Industries,http://global.kawasaki.com/,JP
http://www.wikidata.org/entity/Q365269,,,,,,,,,,Abeking & Rasmussen,http://www.abeking.com/,DE
http://www.wikidata.org/entity/Q368419,,,,,,,United States Navy,http://www.navy.mil,US,General Dynamics Electric Boat,http://www.gdeb.com/,US
http://www.wikidata.org/entity/Q369987,,,,,,,United States Navy,http://www.navy.mil,US,Newport News Shipbuilding,http://nns.huntingtoningalls.com/,US
http://www.wikidata.org/entity/Q371294,Groton,US,4835461,,,,United States Navy,http://www.navy.mil,US,General Dynamics Electric Boat,http://www.gdeb.com/,US
http://www.wikidata.org/entity/Q371990,,,,,,,,,,Franco Tosi Meccanica,http://www.francotosimeccanica.it,IT
http://www.wikidata.org/entity/Q372145,,,,,,,United States Navy,http://www.navy.mil,US,Philadelphia Naval Shipyard,http://www.navyyard.org,US
http://www.wikidata.org/entity/Q374002,Bergen,NO,3161732,,,,,,,Cammell Laird,http://www.cammell-laird.com/,GB
http://www.wikidata.org/entity/Q374002,Bergen,NO,3161732,,,,,,,Cammell Laird,http://www.cammell-laird.com/,GB
http://www.wikidata.org/entity/Q376242,,,,,,,,,,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q376242,,,,,,,,,,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q376252,Liverpool,GB,2644210,,,,,,,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q376252,Liverpool,GB,2644210,,,,,,,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q376286,,,,,,,,,,Nantes,http://www.nantes.fr,FR
http://www.wikidata.org/entity/Q376782,Odessa,UA,698740,,,,,,,Nordic Yards Wismar,https://www.mv-werften.com/,DE
http://www.wikidata.org/entity/Q378465,Naval Base Kitsap,US,7260845,,,,United States Navy,http://www.navy.mil,US,General Dynamics Electric Boat,http://www.gdeb.com/,US
http://www.wikidata.org/entity/Q379945,Valletta,MT,8334638,,,,,,,Nobiskrug,http://www.nobiskrug.com/,DE
http://www.wikidata.org/entity/Q379945,Valletta,MT,2562305,,,,,,,Nobiskrug,http://www.nobiskrug.com/,DE
http://www.wikidata.org/entity/Q379973,Nassau,BS,3571824,Royal Caribbean International,https://www.royalcaribbean.com/,US,Royal Caribbean International,https://www.royalcaribbean.com/,US,STX Finland Oy,http://www.meyerturku.com/en/meyerturku_com/index.jsp,FI
http://www.wikidata.org/entity/Q383757,Liverpool,GB,2644210,,,,,,,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q383888,Valletta,MT,8334638,,,,,,,Helsingør,http://www.helsingor.dk/,DK
http://www.wikidata.org/entity/Q383888,Valletta,MT,2562305,,,,,,,Helsingør,http://www.helsingor.dk/,DK
http://www.wikidata.org/entity/Q383888,Valletta,MT,8334638,,,,,,,Helsingør,http://www.helsingor.dk/,DK
http://www.wikidata.org/entity/Q383888,Valletta,MT,2562305,,,,,,,Helsingør,http://www.helsingor.dk/,DK
http://www.wikidata.org/entity/Q385541,,,,,,,United States Navy,http://www.navy.mil,US,Ingalls Shipbuilding,http://www.huntingtoningalls.com/is/,US
http://www.wikidata.org/entity/Q386553,,,,,,,United States Navy,http://www.navy.mil,US,Bath Iron Works,http://www.gdbiw.com/,US
http://www.wikidata.org/entity/Q387877,Bergen,NO,3161732,,,,,,,Flensburger Schiffbau-Gesellschaft,http://www.fsg-ship.de,DE
http://www.wikidata.org/entity/Q387902,Le Havre,FR,3003796,,,,,,,Swan Hunter,http://www.swanhunter.com/,GB
http://www.wikidata.org/entity/Q387941,Zapadnaya Litsa,RU,464888,,,,Russian Navy,http://structure.mil.ru/structure/forces/navy.htm,RU,Sevmash,http://www.sevmash.ru/,RU
http://www.wikidata.org/entity/Q389405,Naval Station Mayport,US,7267218,,,,United States Navy,http://www.navy.mil,US,Ingalls Shipbuilding,http://www.huntingtoningalls.com/is/,US
http://www.wikidata.org/entity/Q389405,Naval Station Mayport,US,6301672,,,,United States Navy,http://www.navy.mil,US,Ingalls Shipbuilding,http://www.huntingtoningalls.com/is/,US
http://www.wikidata.org/entity/Q389972,Kerch,UA,706524,,,,,,,Gdańsk Shipyard,http://www.gdanskshipyard.pl,PL
http://www.wikidata.org/entity/Q389972,Kerch,RU,706524,,,,,,,Gdańsk Shipyard,http://www.gdanskshipyard.pl,PL
http://www.wikidata.org/entity/Q390238,Stockholm,SE,2673730,Costa Cruises,http://www.costacrociere.it,IT,,,,Wärtsilä,http://www.wartsila.com,FI
http://www.wikidata.org/entity/Q390238,Stockholm,SE,2673730,Costa Cruises,http://www.costacrociere.it,IT,,,,Wärtsilä,http://www.wartsila.com,FI
http://www.wikidata.org/entity/Q390510,Tallinn,EE,588409,,,,,,,Admiralty Shipyard,http://admship.ru/,RU
http://www.wikidata.org/entity/Q391285,Liverpool,GB,2644210,,,,,,,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q414570,Kaliningrad,RU,554234,,,,Russian Academy of Sciences,http://www.ras.ru/,RU,Finland,https://finland.fi/,FI
http://www.wikidata.org/entity/Q414587,,,,,,,Russian Academy of Sciences,http://www.ras.ru/,RU,Black Sea Shipyard,http://www.chsz.biz/,UA
http://www.wikidata.org/entity/Q578581,Piraeus,GR,255274,Birka Line,http://www.birkacruises.com/,SE,Birka Line,http://www.birkacruises.com/,SE,Valmet,http://www.valmet.com/,FI
http://www.wikidata.org/entity/Q578581,Piraeus,GR,255274,Birka Line,http://www.birkacruises.com/,SE,Birka Line,http://www.birkacruises.com/,SE,Valmet,http://www.valmet.com/,FI
http://www.wikidata.org/entity/Q583051,,,,,,,United States Navy,http://www.navy.mil,US,Philadelphia Naval Shipyard,http://www.navyyard.org,US
http://www.wikidata.org/entity/Q585464,,,,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q585464,,,,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q586635,Helsinki,FI,658226,,,,,,,Admiralty Shipyard,http://admship.ru/,RU
http://www.wikidata.org/entity/Q586635,Helsinki,FI,658225,,,,,,,Admiralty Shipyard,http://admship.ru/,RU
http://www.wikidata.org/entity/Q587557,,,,,,,United States Navy,http://www.navy.mil,US,Newport News Shipbuilding,http://nns.huntingtoningalls.com/,US
http://www.wikidata.org/entity/Q587594,Southampton,GB,2637487,,,,Cunard Line,http://www.cunard.com/,GB,Fincantieri,https://www.fincantieri.com,IT
http://www.wikidata.org/entity/Q594359,,,,,,,United States Navy,http://www.navy.mil,US,Bath Iron Works,http://www.gdbiw.com/,US
http://www.wikidata.org/entity/Q594754,London,GB,2643743,,,,,,,Swan Hunter,http://www.swanhunter.com/,GB
http://www.wikidata.org/entity/Q594754,London,GB,2643743,,,,,,,Swan Hunter,http://www.swanhunter.com/,GB
http://www.wikidata.org/entity/Q597443,,,,,,,,,,Cammell Laird,http://www.cammell-laird.com/,GB
http://www.wikidata.org/entity/Q598581,Groton,US,4835461,,,,United States Navy,http://www.navy.mil,US,General Dynamics,https://www.gd.com/,US
http://www.wikidata.org/entity/Q599536,Lüshunkou District,CN,1801722,,,,,,,Baltic Shipyard,http://www.bz.ru,RU
http://www.wikidata.org/entity/Q600125,,,,,,,United States Navy,http://www.navy.mil,US,General Dynamics Electric Boat,http://www.gdeb.com/,US
http://www.wikidata.org/entity/Q601368,Liverpool,GB,2644210,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q603569,,,,,,,United States Navy,http://www.navy.mil,US,Bath Iron Works,http://www.gdbiw.com/,US
http://www.wikidata.org/entity/Q604597,Lisbon,PT,2267057,,,,Portuguese Navy,http://www.marinha.pt/,PT,Blohm + Voss,http://www.blohmvoss.com/,DE
http://www.wikidata.org/entity/Q604857,Norfolk,US,4776222,,,,United States Navy,http://www.navy.mil,US,Huntington Ingalls Industries,http://www.huntingtoningalls.com,US
http://www.wikidata.org/entity/Q606002,Southampton,GB,2637487,,,,Cunard Line,http://www.cunard.com/,GB,Fincantieri,https://www.fincantieri.com,IT
http://www.wikidata.org/entity/Q606870,Naples,IT,3172395,Costa Cruises,http://www.costacrociere.it,IT,Costa Cruises,http://www.costacrociere.it,IT,Fincantieri,https://www.fincantieri.com,IT
http://www.wikidata.org/entity/Q606904,Liepāja,LV,457954,,,,,,,Barclay Curle,http://www.seawindmarine.com,GB
http://www.wikidata.org/entity/Q606904,Liepāja,LV,457954,,,,,,,Barclay Curle,http://www.seawindmarine.com,GB
http://www.wikidata.org/entity/Q606959,Nassau,BS,3571824,Royal Caribbean International,https://www.royalcaribbean.com/,US,Royal Caribbean International,https://www.royalcaribbean.com/,US,STX Finland Oy,http://www.meyerturku.com/en/meyerturku_com/index.jsp,FI
http://www.wikidata.org/entity/Q608578,Monrovia,LR,2274895,,,,,,,Schichau Seebeckwerft,http://www.schichau-seebeck-shipyard.com,DE
http://www.wikidata.org/entity/Q613128,,,,,,,,,,Blohm + Voss,http://www.blohmvoss.com/,DE
http://www.wikidata.org/entity/Q614147,Lüshunkou District,CN,1801722,,,,,,,Admiralty Shipyard,http://admship.ru/,RU
http://www.wikidata.org/entity/Q615525,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,Swan Hunter,http://www.swanhunter.com/,GB
http://www.wikidata.org/entity/Q615525,,,,,,,Royal Canadian Navy,http://navy-marine.forces.gc.ca,CA,Swan Hunter,http://www.swanhunter.com/,GB
http://www.wikidata.org/entity/Q615536,,,,,,,,,,Mitsubishi,https://www.mitsubishi.com/,JP
http://www.wikidata.org/entity/Q616488,Norfolk,US,4776222,,,,United States Navy,http://www.navy.mil,US,Bath Iron Works,http://www.gdbiw.com/,US
http://www.wikidata.org/entity/Q616488,Charleston,US,4574324,,,,United States Navy,http://www.navy.mil,US,Bath Iron Works,http://www.gdbiw.com/,US
http://www.wikidata.org/entity/Q616488,San Diego,US,5391811,,,,United States Navy,http://www.navy.mil,US,Bath Iron Works,http://www.gdbiw.com/,US
http://www.wikidata.org/entity/Q616488,Boston,US,4930956,,,,United States Navy,http://www.navy.mil,US,Bath Iron Works,http://www.gdbiw.com/,US
http://www.wikidata.org/entity/Q616899,Joint Base Pearl Harbor-Hickam,US,8125539,,,,United States Navy,http://www.navy.mil,US,General Dynamics Electric Boat,http://www.gdeb.com/,US
http://www.wikidata.org/entity/Q617622,Liverpool,GB,2644210,,,,,,,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q621809,,,,,,,Japan Maritime Self-Defense Force,https://www.mod.go.jp/msdf/,JP,Mitsubishi Heavy Industries,http://www.mhi-global.com,JP
http://www.wikidata.org/entity/Q623062,Naval Base San Diego,US,7267595,,,,United States Navy,http://www.navy.mil,US,Ingalls Shipbuilding,http://www.huntingtoningalls.com/is/,US
http://www.wikidata.org/entity/Q623649,,,,,,,,,,Damen Schelde Naval Shipbuilding,http://www.damennaval.com,NL
http://www.wikidata.org/entity/Q623697,Kazan,RU,551487,,,,,,,Nordic Yards Wismar,https://www.mv-werften.com/,DE
http://www.wikidata.org/entity/Q623871,Liverpool,GB,2644210,,,,,,,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q623871,Liverpool,GB,2644210,,,,,,,Harland and Wolff,http://www.harland-wolff.com/,GB
http://www.wikidata.org/entity/Q623954,,,,,,,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q624946,,,,,,,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Volkswerft,http://www.nordicyards.com/,DE
http://www.wikidata.org/entity/Q624946,,,,,,,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Volkswerft,https://www.mv-werften.com/de/stralsund/,DE
http://www.wikidata.org/entity/Q624946,,,,,,,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Volkswerft,http://www.nordicyards.com/,DE
http://www.wikidata.org/entity/Q624946,,,,,,,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Volkswerft,https://www.mv-werften.com/de/stralsund/,DE
http://www.wikidata.org/entity/Q624965,,,,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Volkswerft,http://www.nordicyards.com/,DE
http://www.wikidata.org/entity/Q624965,,,,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Hurtigruten Group,http://www.hurtigruten.com/en/,NO,Volkswerft,https://www.mv-werften.com/de/stralsund/,DE
http://www.wikidata.org/entity/Q625072,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q625204,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q625245,,,,,,,,,,Hanjin Heavy Industries & Construction,http://www.hanjinsc.com/,KR
http://www.wikidata.org/entity/Q626386,Halifax,CA,5969423,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,Cammell Laird,http://www.cammell-laird.com/,GB
http://www.wikidata.org/entity/Q626386,Halifax,CA,5969423,,,,Royal Canadian Navy,http://navy-marine.forces.gc.ca,CA,Cammell Laird,http://www.cammell-laird.com/,GB
