imo,name,ship_type,reporting_period,technical_efficiency,port_of_registry,home_port,ice_class,doc_issue_date,doc_expiry_date,verifier_number,verifier_name,verifier_nab,verifier_address,verifier_city,verifier_accreditation_number,verifier_country,monitoring_method_a,monitoring_method_b,monitoring_method_c,monitoring_method_d,annual_monitoring_total_fuel_consumption,annual_monitoring_fuel_consumption_assigned_to_on_laden,annual_monitoring_total_co2_emissions,annual_monitoring_co2_emissions_from_all_voyages_between_ports_under_a_ms_juridiction,annual_monitoring_co2_emissions_from_all_voyages_which_departed_from_ports_under_a_ms_juridiction,annual_monitoring_co2_emissions_from_all_voyages_to_ports_under_a_ms_juridiction,annual_monitoring_co2_emissions_which_occured_within_ports_under_a_ms_jurisdiction_at_berth,annual_monitoring_co2_emissions_assigned_to_passenger_transport,annual_monitoring_co2_emissions_assigned_to_freight_transport,annual_monitoring_co2_emissions_assigned_to_on_laden,annual_monitoring_total_time_spent_at_sea,annual_average_fuel_consumption_per_distance,annual_average_fuel_consumption_per_transport_work_mass,annual_average_fuel_consumption_per_transport_work_volume,annual_average_fuel_consumption_per_transport_work_dwt,annual_average_fuel_consumption_per_transport_work_pax,annual_average_fuel_consumption_per_transport_work_freight,annual_average_co2_emissions_per_distance,annual_average_co2_emissions_per_transport_work_mass,annual_average_co2_emissions_per_transport_work_volume,annual_average_co2_emissions_per_transport_work_dwt,annual_average_co2_emissions_per_transport_work_pax,annual_average_co2_emissions_per_transport_work_freight,voluntary_reporting_distance_through_ice,voluntary_reporting_total_time_spent_at_sea,voluntary_reporting_total_time_spent_at_sea_through_ice,voluntary_reporting_average_fuel_consumption_per_distance_on_laden_voyages,voluntary_reporting_average_fuel_consumption_per_transport_work_on_laden_voyages_mass,voluntary_reporting_average_fuel_consumption_per_transport_work_on_laden_voyages_volume,voluntary_reporting_average_fuel_consumption_per_transport_work_on_laden_voyages_dwt,voluntary_reporting_average_fuel_consumption_per_transport_work_on_laden_voyages_pax,voluntary_reporting_average_fuel_consumption_per_transport_work_on_laden_voyages_freight,voluntary_reporting_average_co2_emissions_per_distance_on_laden_voyages,voluntary_reporting_average_co2_emissions_per_transport_work_on_laden_voyages_mass,voluntary_reporting_average_co2_emissions_per_transport_work_on_laden_voyages_volume,voluntary_reporting_average_co2_emissions_per_transport_work_on_laden_voyages_dwt,voluntary_reporting_average_co2_emissions_per_transport_work_on_laden_voyages_pax,voluntary_reporting_average_co2_emissions_per_transport_work_on_laden_voyages_freight,voluntary_reporting_additional_comments,voluntary_reporting_average_density_of_the_cargo_transported
9597381,ODYSSEAS L,Bulk carrier,2020.0,EIV (4.47 gCO₂/t·nm),Monrovia,,,20/05/2021,30/06/2022,,EMICERT,HELLENIC ACCREDITATION SYSTEM (ESYD),"Kodrou & Filellinon str., 15232, Chalandri,",ATHENS,874-4,Greece,Yes,,,,3621.58,,11430.73,1393.0,4824.0,4734.0,480.0,,,,3495.0,102.98,2.78,,,,,325.02,8.78,,,,,,3495.0,,,,,,,,,,,,,,,
9597393,OMIROS L,Bulk carrier,2020.0,EIV (4.47 gCO₂/t·nm),Monrovia,,,20/05/2021,30/06/2022,,EMICERT,HELLENIC ACCREDITATION SYSTEM (ESYD),"Kodrou & Filellinon str., 15232, Chalandri,",ATHENS,874-4,Greece,Yes,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
9597434,WONDERFUL SW,Bulk carrier,2020.0,EIV (7.15 gCO₂/t·nm),PANAMA,,,09/04/2021,30/06/2022,001,Nippon Kaiji Kyokai,Deutsche Akkredierungsstelle GmbH,"4-7, Kioi-Cho, Chiyoda-Ku","Tokyo, 102-8567",VS-21325-01,Japan,Yes,,,,473.26,,1480.23,172.77,530.97,716.61,59.89,,,,614.7,67.39,3.75,,,,,210.78,11.74,,,,,,614.7,,,,,,,,,,,,,,,
9597484,APL NEW YORK,Container ship,2020.0,EEDI (11.69 gCO₂/t·nm),Singapore,,,28/05/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,12805.8,,40496.75,8404.64,18037.71,12329.96,1724.45,,,,4150.35,220.69,3.28,,,,,697.9,10.38,,,,,,4150.35,,,,,,,,,,,,,,,
9597501,APL PHOENIX,Container ship,2020.0,EEDI (11.72 gCO₂/t·nm),Singapore,,,28/05/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,16903.2,,53403.8,20185.88,9801.02,21300.68,2116.22,,,,4380.22,251.33,3.69,,,,,794.03,11.65,,,,,,4380.22,,,,,,,,,,,,,,,
9597513,APL SAVANNAH,Container ship,2020.0,EIV (10.86 gCO₂/t·nm),Singapore,Singapore,,28/05/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,14065.5,,44443.24,10653.79,16821.49,15386.76,1581.2,,,,4096.22,237.14,3.25,,,,,749.29,10.25,,,,,,4096.22,,,,,,,,,,,,,,,
9597551,APL CHARLESTON,Container ship,2020.0,EIV (10.86 gCO₂/t·nm),Singapore,,,16/05/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,1495.1,1495.1,4711.35,0.0,2310.0,2385.32,16.03,,,4711.35,496.37,209.08,2.47,,,,,658.86,7.78,,,,,,496.37,,209.08,2.47,,,,,658.86,7.78,,,,,,
9597642,ACACIA,Bulk carrier,2020.0,EIV (6.56 gCO₂/t·nm),MAJURO,,,26/04/2021,30/06/2022,001,Nippon Kaiji Kyokai,Deutsche Akkredierungsstelle GmbH,"4-7, Kioi-Cho, Chiyoda-Ku","Tokyo, 102-8567",VS-21325-01,Japan,Yes,,,,387.64,,1231.07,0.0,1140.17,58.35,32.54,,,,500.0,66.23,2.14,,,,,210.34,6.8,,,,,,500.0,,,,,,,,,,,,,,,
9597666,AQUAMARINE SW,Bulk carrier,2020.0,EIV (6.62 gCO₂/t·nm),PANAMA,,,13/04/2021,30/06/2022,001,Nippon Kaiji Kyokai,Deutsche Akkredierungsstelle GmbH,"4-7, Kioi-Cho, Chiyoda-Ku","Tokyo, 102-8567",VS-21325-01,Japan,Yes,,,,820.07,,2571.36,0.0,1984.94,539.74,46.68,,,,1075.0,71.51,2.2,,,,,224.21,6.89,,,,,,1075.0,,,,,,,,,,,,,,,
9597680,JOO HYE,Bulk carrier,2020.0,EIV (6.44 gCO₂/t·nm),JEJU,,,27/04/2021,30/06/2022,,Korean Register,DAkkS,"36, Myeongji ocean city 9-ro, Gangseo gu,

Busan, 618-814, Republic of Korea",Busan,D-VS-20824-01-00,"Korea, Republic of",,,Yes,,655.2,,2065.05,319.54,1001.76,576.1,167.66,,,,945.3,68.95,3.17,,,,,217.33,10.0,,,,,,945.3,,,,,,,,,,,,,,,
9597769,FIORELA,Bulk carrier,2020.0,EEDI (7.49 gCO₂/t·nm),MONROVIA,,,27/04/2021,30/06/2022,581,HELLENIC LLOYD'S S.A.,HELLENIC ACCREDITATION SYSTEM,"348 Syggrou Avenue,",Athens,1190,Greece,Yes,,,,3892.81,,12300.09,530.0,5521.0,5635.0,614.0,,,,3275.0,107.14,2.45,,,,,338.53,7.75,,,,,,3275.0,,,,,,,,,,,,,,,
9597783,GALATEIA,Bulk carrier,2020.0,EIV (5.22 gCO₂/t·nm),NASSAU,,,30/03/2021,30/06/2022,001,Nippon Kaiji Kyokai,Deutsche Akkredierungsstelle GmbH,"4-7, Kioi-Cho, Chiyoda-Ku","Tokyo, 102-8567",VS-21325-01,Japan,Yes,,,,1004.89,,3148.6,0.0,1422.6,1671.63,54.37,,,,721.9,112.62,3.42,,,,,352.86,10.71,,,,,,721.9,,,,,,,,,,,,,,,
9597795,TINOS,Bulk carrier,2020.0,EIV (3.78 gCO₂/t·nm),Monrovia,,,30/04/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,1397.9,912.4,4440.9,1390.28,1003.56,1183.13,863.93,,,2897.13,1690.6,84.31,2.1,,,,,267.83,6.68,,,,,,1690.6,,73.36,1.37,,,,,232.93,4.36,,,,,,
9597848,PARTNERSHIP,Bulk carrier,2020.0,EIV (3.34 gCO₂/t·nm),MAJURO,,,10/05/2021,30/06/2022,581,HELLENIC LLOYD'S S.A.,HELLENIC ACCREDITATION SYSTEM,"348 Syggrou Avenue,",Athens,1190,Greece,,Yes,,,1926.98,,6017.95,1119.07,1045.22,3128.12,725.55,,,,996.5,168.33,1.86,,,,,525.7,5.82,,,,,,996.5,,,,,,,,,,,,,,,
9597977,LIBERTY C,Bulk carrier,2020.0,EIV (6.83 gCO₂/t·nm),MONROVIA,MONROVIA,,21/05/2021,30/06/2022,,EMICERT,HELLENIC ACCREDITATION SYSTEM (ESYD),"Kodrou & Filellinon str., 15232, Chalandri,",ATHENS,874-4,Greece,Yes,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
9597991,ANTIGONI,Bulk carrier,2020.0,EIV (6.82 gCO₂/t·nm),MONROVIA,MONROVIA,,21/05/2021,30/06/2022,,EMICERT,HELLENIC ACCREDITATION SYSTEM (ESYD),"Kodrou & Filellinon str., 15232, Chalandri,",ATHENS,874-4,Greece,Yes,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
9598048,V STAR,Bulk carrier,2020.0,EIV (5.54 gCO₂/t·nm),Panama,,,20/05/2021,30/06/2022,,EMICERT,HELLENIC ACCREDITATION SYSTEM (ESYD),"Kodrou & Filellinon str., 15232, Chalandri,",ATHENS,874-4,Greece,Yes,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
9598139,FRONTIER PHOENIX,Bulk carrier,2020.0,EIV (4.69 gCO₂/t·nm),PANAMA,,,22/02/2021,30/06/2022,001,Nippon Kaiji Kyokai,Deutsche Akkredierungsstelle GmbH,"4-7, Kioi-Cho, Chiyoda-Ku","Tokyo, 102-8567",VS-21325-01,Japan,,,Yes,,1701.16,,5372.43,386.16,3391.89,1427.57,166.81,,,,1046.6,142.87,0.92,,,,,451.2,2.9,,,,,,1046.6,,,,,,,,,,,,,,,
9598165,CRINIS,Bulk carrier,2020.0,EIV (7.03 gCO₂/t·nm),,,,21/04/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,Yes,,,,1593.31,,5035.59,94.0,1800.08,2989.33,152.18,,,,2107.5,63.19,2.77,,,,,199.71,8.76,,,,,,2107.5,,,,,,,,,,,,,,,
9598218,SEA GEMINI,Bulk carrier,2020.0,EIV (3.46 gCO₂/t·nm),Majuro,,,30/03/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,,Yes,,506.05,,1595.91,0.0,0.0,1595.91,0.0,,,,523.4,104.58,1.65,,,,,329.8,5.21,,,,,,523.4,,,,,,,,,,,,,,,
9598282,SEALION,Bulk carrier,2020.0,EIV (6.2 gCO₂/t·nm),Majuro,,IC,13/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,Yes,,,,517.3,,1637.86,122.47,1011.4,454.3,49.69,,,,739.33,70.58,5.58,,,,,223.48,17.66,,,,,0.0,739.33,0.0,,,,,,,,,,,,,,
9598294,SEAHOPE,Bulk carrier,2020.0,EIV (6.2 gCO₂/t·nm),MAJURO,,IC,12/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,Yes,,,,180.6,,570.15,43.15,206.67,262.88,57.44,,,,228.64,68.31,7.68,,,,,215.64,24.23,,,,,0.0,228.64,0.0,,,,,,,,,,,,,,
9598567,RIXTA OLDENDORFF,Bulk carrier,2020.0,EIV (3.41 gCO₂/t·nm),Madeira,,,14/06/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,628.0,,1957.6,0.0,1897.97,0.0,59.63,,,,373.0,176.75,,,,,,550.97,,,,,,,373.0,,,,,,,,,,,,,,,
9598579,TANIT,Ro-pax ship,2020.0,EIV (2.85 gCO₂/t·nm),La Goulette,La Goulette,,25/06/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,,,Yes,,15955.2,,49737.85,0.0,22878.4,24597.52,1709.47,47479.01,550.0,,1935.62,370.19,,,,524.03,118.82,1154.01,,,,1632.29,370.04,,1935.62,,,,,,,,,,,,,,,
9598660,POLYMNIA,Bulk carrier,2020.0,EIV (4.16 gCO₂/t·nm),Majuro,Majuro,,17/03/2021,30/06/2022,,Bureau Veritas Certification France,COFRAC,1 Place Zaha Hadid,92400 COURBEVOIE,4-0076,France,Yes,,,,203.6,,634.95,0.0,632.71,0.0,2.24,,,,100.0,171.81,,,,,,535.82,,,,,,,100.0,,,,,,,,,,,,,,,
9598713,V BRAVO,Bulk carrier,2020.0,EIV (5.77 gCO₂/t·nm),Panama,,,20/05/2021,30/06/2022,,EMICERT,HELLENIC ACCREDITATION SYSTEM (ESYD),"Kodrou & Filellinon str., 15232, Chalandri,",ATHENS,874-4,Greece,Yes,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
9598725,PERIDOT,Bulk carrier,2020.0,EIV (5.62 gCO₂/t·nm),Panama,,,01/07/2021,30/06/2022,,Bureau Veritas Certification France,COFRAC,1 Place Zaha Hadid,92400 COURBEVOIE,4-0076,France,Yes,,,,657.21,,2049.6,0.0,1132.01,827.73,89.82,,,,506.0,107.9,4.66,,,,,336.5,14.52,,,,,,506.0,,,,,,,,,,,,,,,
9598816,NEVA-LEADER1,General cargo ship,2020.0,EIV (13.92 gCO₂/t·nm),,,IA,02/06/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,,Yes,,,355.3,220.0,1122.94,64.85,382.42,606.15,69.52,,,695.39,1200.96,37.16,,,13.75,,,117.45,,,43.46,,,,1200.96,,38.13,,,8.51,,,120.54,,,26.91,,,,
9598828,NEVA-LEADER 2,General cargo ship,2020.0,EIV (13.92 gCO₂/t·nm),,,IA,02/06/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,,Yes,,,273.6,251.6,860.4,172.18,257.98,357.47,72.78,,,791.47,846.75,39.04,29.08,,9.17,,,122.76,91.43,,28.83,,,,846.75,,50.03,26.74,,8.43,,,157.38,84.11,,26.52,,,,
9598830,NEVA - LEADER 3,General cargo ship,2020.0,EIV (13.92 gCO₂/t·nm),,,IA,02/06/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,,Yes,,,301.7,,946.12,138.03,504.29,175.56,128.24,,,,844.0,39.23,24.81,,13.51,,,123.02,77.79,,42.38,,,,844.0,,,,,,,,,,,,,,,
9598842,NEVA-LEADER 4,General cargo ship,2020.0,EIV (13.92 gCO₂/t·nm),,,IA,02/06/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,,Yes,,,217.8,119.4,682.18,89.26,268.85,280.47,43.6,,,374.13,734.99,32.52,14.55,,14.09,,,101.86,45.59,,44.14,,,,734.99,,30.61,7.98,,7.72,,,95.91,25.0,,24.21,,,,
9598854,NEVA-LEADER 5,General cargo ship,2020.0,EIV (13.92 gCO₂/t·nm),,,IA,02/06/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,,Yes,,,158.65,98.55,499.38,3.85,240.94,222.05,32.54,,,309.88,802.78,22.26,14.91,,14.23,,,70.06,46.92,,44.8,,,,802.78,,22.1,9.26,,8.84,,,69.48,29.12,,27.8,,,,
9598866,NEVA-LEADER 6,General cargo ship,2020.0,EIV (13.92 gCO₂/t·nm),,,IA,02/06/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,,Yes,,,210.55,151.85,661.35,72.12,302.45,230.67,56.11,,,476.67,765.5,31.41,,,11.29,,,98.65,,,35.46,,,,765.5,,32.06,,,8.14,,,100.65,,,25.56,,,,
9598878,NEVA-LEADER 7,General cargo ship,2020.0,EIV (13.92 gCO₂/t·nm),,,IA,02/06/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,,Yes,,,542.6,288.4,1714.07,66.4,807.54,759.79,80.34,,,911.03,1936.51,32.12,11.25,,9.9,,,101.45,35.53,,31.28,,,,1936.51,,32.6,5.98,,5.26,,,102.98,18.88,,16.63,,,,
9598880,ZHIBEK ZHOLY,General cargo ship,2020.0,EIV (13.36 gCO₂/t·nm),,,,15/06/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,Yes,,,,77.3,,243.08,0.0,100.0,134.0,9.0,,,,228.0,46.91,,,12.45,,,147.5,,,39.14,,,,228.0,,,,,,,,,,,,,,,
9598995,CLIPPER PANORAMA,Bulk carrier,2020.0,EIV (7.08 gCO₂/t·nm),Hongkong,Hongkong,,25/04/2021,30/06/2022,,Bureau Veritas Certification France,COFRAC,1 Place Zaha Hadid,92400 COURBEVOIE,4-0076,France,Yes,,,,2418.05,1835.69,7609.96,3781.03,1282.38,2094.57,451.98,,,5770.85,2944.81,73.93,3.58,,,,,232.67,11.26,,,,,,2944.81,,72.09,2.72,,,,,226.63,8.54,,,,,,
9599004,SEAMEC GALLANT,Bulk carrier,2020.0,EIV (6.82 gCO₂/t·nm),Mumbai,,,18/06/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,Yes,,,,581.7,,1837.19,79.88,234.76,1352.83,169.73,,,,767.4,66.11,3.52,,,,,208.8,11.1,,,,,,767.4,,,,,,,,,,,,,,,
9599016,NESTOR I,Bulk carrier,2020.0,EIV (6.14 gCO₂/t·nm),Monrovia,,,25/05/2021,30/06/2022,,EMICERT,HELLENIC ACCREDITATION SYSTEM (ESYD),"Kodrou & Filellinon str., 15232, Chalandri,",ATHENS,874-4,Greece,Yes,,,,892.85,,2814.24,75.0,353.0,2371.0,14.0,,,,1035.0,73.38,2.86,,,,,231.3,9.01,,,,,,1035.0,,,,,,,,,,,,,,,
9599066,LOCH LONG,Bulk carrier,2020.0,EIV (3.77 gCO₂/t·nm),PANAMA,,,26/03/2021,30/06/2022,001,Nippon Kaiji Kyokai,Deutsche Akkredierungsstelle GmbH,"4-7, Kioi-Cho, Chiyoda-Ku","Tokyo, 102-8567",VS-21325-01,Japan,Yes,,,,859.31,,2684.51,0.0,462.76,2136.63,85.12,,,,964.0,132.92,2.45,,,,,415.24,7.66,,,,,,964.0,,,,,,,,,,,,,,,
9599078,AM LIBERIA,Bulk carrier,2020.0,EIV (3.93 gCO₂/t·nm),PANAMA,,,26/03/2021,30/06/2022,001,Nippon Kaiji Kyokai,Deutsche Akkredierungsstelle GmbH,"4-7, Kioi-Cho, Chiyoda-Ku","Tokyo, 102-8567",VS-21325-01,Japan,Yes,,,,1700.88,,5366.39,0.0,1882.46,3218.69,265.23,,,,1858.8,107.28,2.0,,,,,338.47,6.32,,,,,,1858.8,,,,,,,,,,,,,,,
9599133,ANGLO CYNOSURE,Bulk carrier,2020.0,EIV (4.17 gCO₂/t·nm),Cardiff,,,11/06/2021,30/06/2022,581,HELLENIC LLOYD'S S.A.,HELLENIC ACCREDITATION SYSTEM,"348 Syggrou Avenue,",Athens,1190,Greece,,Yes,,,1847.52,,5798.55,0.0,1632.21,3892.03,274.31,,,,1405.3,114.11,1.81,,,,,358.13,5.68,,,,,,1405.3,,,,,,,,,,,,,,,
9599810,BERGE TSURUGI,Bulk carrier,2020.0,EIV (3.21 gCO₂/t·nm),Panama,,,04/03/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,,Yes,,,2864.1,,8938.99,806.66,3067.5,4849.82,215.52,,,,1676.26,153.75,1.54,,,,,479.87,4.82,,,,,,1676.26,,,,,,,,,,,,,,,
9600528,GASLOG SHANGHAI,LNG carrier,2020.0,EIV (7.3 gCO₂/t·nm),Hamilton,,,08/04/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,Yes,,11249.15,6101.55,31211.15,0.0,13678.78,16832.52,699.84,,,16832.52,2487.0,275.96,,3.96,,,,765.65,,11.0,,,,,2487.0,,324.36,,2.15,,,,894.82,,5.93,,,,,
9600530,GASLOG SANTIAGO,LNG carrier,2020.0,EIV (7.33 gCO₂/t·nm),Hamilton,,,07/04/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,Yes,,12998.55,7074.99,35866.38,0.0,15624.11,19521.29,720.97,,,19521.3,3460.35,220.83,,2.68,,,,609.34,,7.41,,,,,3460.35,,221.36,,1.46,,,,610.77,,4.03,,,,,
9600619,DONA BIBI,Bulk carrier,2020.0,EIV (4.08 gCO₂/t·nm),Panama,,,25/05/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,Yes,,,,2103.11,,6622.73,437.27,3042.89,2935.75,206.82,,,,1500.35,112.76,2.58,,,,,355.09,8.14,,,,,,1500.35,,,,,,,,,,,,,,,
9600645,ASTARTE,Bulk carrier,2020.0,EIV (4 gCO₂/t·nm),Majuro,Majuro,,11/03/2021,30/06/2022,,Bureau Veritas Certification France,COFRAC,1 Place Zaha Hadid,92400 COURBEVOIE,4-0076,France,Yes,,,,957.42,,2985.93,0.0,779.47,2078.78,127.69,,,,568.0,154.3,2.87,,,,,481.21,8.96,,,,,,568.0,,,,,,,,,,,,,,,
9600657,ANTIPAROS,Bulk carrier,2020.0,EIV (3.82 gCO₂/t·nm),Monrovia,,,25/03/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,1162.6,1041.1,3673.79,0.0,385.24,3226.99,61.56,,,3288.55,993.7,100.96,1.95,,,,,319.02,6.16,,,,,,993.7,,104.9,1.75,,,,,331.34,5.52,,,,,,
9600839,SFL YUKON,Bulk carrier,2020.0,EIV (5.61 gCO₂/t·nm),Hong Kong,,,27/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,Yes,,Yes,,2047.84,,6499.26,1271.98,2593.46,2330.57,303.26,,,,1910.3,99.1,3.01,,,,,314.52,9.56,,,,,,1910.3,,,,,,,,,,,,,,,
9600877,TAHITI,Oil tanker,2020.0,EIV (3.35 gCO₂/t·nm),Valletta,Valletta,,09/03/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,,,2308.5,,7238.06,44.88,2542.82,4180.04,470.32,,,,1585.02,130.83,1.63,,,,,410.19,5.1,,,,,,1585.02,,,,,,,,,,,,,,,
9600889,TAMARA,Oil tanker,2020.0,EIV (3.33 gCO₂/t·nm),Valletta,Valletta,,07/04/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,,,1805.36,,5645.07,0.0,3652.17,1580.6,412.3,,,,1248.7,143.62,3.7,,,,,449.09,11.58,,,,,,1248.7,,,,,,,,,,,,,,,
9600932,FRONT ULL,Oil tanker,2020.0,EEDI (2 gCO₂/t·nm),Majuro,Majuro,,17/05/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,Yes,,9279.5,,28973.08,358.91,13999.2,13170.0,1444.97,,,,5791.95,147.93,2.06,,,,,461.87,6.43,,,,,,5791.95,,,,,,,,,,,,,,,
9600944,FRONT IDUN,Oil tanker,2020.0,EEDI (3.13 gCO₂/t·nm),Majuro,Majuro,,24/05/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,Yes,,1922.5,,6004.75,0.0,1790.86,4021.21,192.68,,,,1653.6,128.59,1.59,,,,,401.63,4.97,,,,,,1653.6,,,,,,,,,,,,,,,
9601132,AIDASTELLA,Passenger ship,2020.0,EIV (18.07 gCO₂/t·nm),Genova,,,22/05/2021,30/06/2022,,RINA Services Spa,ACCREDIA,Via Corsica 12,Genova,002O,Italy,Yes,,,,6488.11,,20800.88,6428.77,0.0,0.0,14372.11,,,,948.58,629.45,,,,26.1,,2018.02,,,,83.68,,,948.58,,,,,,,,,,,,,,,
