wikidataUrl,item,wikipediaUrl,wikipediaLang,imo
12876,http://www.wikidata.org/entity/Q11662821,https://ja.wikipedia.org/wiki/%E9%9D%92%E9%9B%B2%E4%B8%B8,ja,9177600
12877,http://www.wikidata.org/entity/Q11667202,https://en.wikipedia.org/wiki/PS_Tattershall_Castle,en,5353804
12878,http://www.wikidata.org/entity/Q11667202,https://fr.wikipedia.org/wiki/PS_Tattershall_Castle,fr,5353804
12879,http://www.wikidata.org/entity/Q11668762,https://en.wikipedia.org/wiki/Leander_(clipper),en,9334430
12880,http://www.wikidata.org/entity/Q11668762,https://en.wikipedia.org/wiki/Leander_(clipper),en,9334430
12881,http://www.wikidata.org/entity/Q11670895,https://en.wikipedia.org/wiki/MV_John_Hamilton_Gray,en,6803399
12882,http://www.wikidata.org/entity/Q11671870,https://en.wikipedia.org/wiki/USCGC_Conifer_(WLB-301),en,8991334
12883,http://www.wikidata.org/entity/Q11671870,https://fa.wikipedia.org/wiki/%DB%8C%D9%88%D8%A7%D8%B3%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%B3%DB%8C_%DA%A9%D9%88%D9%86%DB%8C%D9%81%D8%B1_(%D8%AF%D8%A8%D9%84%DB%8C%D9%88%D8%A7%D9%84%E2%80%8C%D8%A8%DB%8C-%DB%B3%DB%B1),fa,8991334
12884,http://www.wikidata.org/entity/Q11673326,https://en.wikipedia.org/wiki/MV_LeConte,en,7318925
12885,http://www.wikidata.org/entity/Q11673326,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D9%84%D9%88%DA%A9%D9%86%D8%AA,fa,7318925
12886,http://www.wikidata.org/entity/Q11673336,https://en.wikipedia.org/wiki/MV_Chenega,en,9265794
12887,http://www.wikidata.org/entity/Q11673336,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%DA%86%D9%86%DA%AF%D8%A7,fa,9265794
12888,http://www.wikidata.org/entity/Q11673377,"https://de.wikipedia.org/wiki/Columbia_(Schiff,_1974)",de,7320095
12889,http://www.wikidata.org/entity/Q11673377,https://en.wikipedia.org/wiki/MV_Columbia,en,7320095
12890,http://www.wikidata.org/entity/Q11673377,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%DA%A9%D9%84%D9%85%D8%A8%DB%8C%D8%A7,fa,7320095
12891,http://www.wikidata.org/entity/Q11673760,https://en.wikipedia.org/wiki/HMAS_Westralia_(O_195),en,7342017
12892,http://www.wikidata.org/entity/Q11673760,https://fa.wikipedia.org/wiki/%D8%A7%DA%86%E2%80%8C%D8%A7%D9%85%E2%80%8C%D8%A7%DB%8C%E2%80%8C%D8%A7%D8%B3_%D9%88%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%DB%8C%D8%A7_(%D8%A7%D9%88_%DB%B1%DB%B9%DB%B5),fa,7342017
12893,http://www.wikidata.org/entity/Q11673760,https://fi.wikipedia.org/wiki/RFA_Appleleaf_(A79),fi,7342017
12894,http://www.wikidata.org/entity/Q11673760,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A7%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2_(%E8%A3%9C%E7%B5%A6%E8%89%A6),ja,7342017
12895,http://www.wikidata.org/entity/Q11673760,https://id.wikipedia.org/wiki/HMAS_Westralia_(O_195),id,7342017
12896,http://www.wikidata.org/entity/Q11674191,https://en.wikipedia.org/wiki/Houston_Express_(ship),en,9294991
12897,http://www.wikidata.org/entity/Q11674191,https://fa.wikipedia.org/wiki/%D9%87%DB%8C%D9%88%D8%B3%D8%AA%D9%88%D9%86_%D8%A7%DA%A9%D8%B3%D9%BE%D8%B1%D8%B3,fa,9294991
12898,http://www.wikidata.org/entity/Q11674191,https://fi.wikipedia.org/wiki/M/S_Houston_Express,fi,9294991
12899,http://www.wikidata.org/entity/Q18647735,https://no.wikipedia.org/wiki/MF_%C2%ABBaldur%C2%BB,nb,7804962
12900,http://www.wikidata.org/entity/Q18647775,https://no.wikipedia.org/wiki/MT_%C2%ABBergepilot%C2%BB_(1965),nb,6515356
12901,http://www.wikidata.org/entity/Q18654851,"https://nl.wikipedia.org/wiki/Majestic_Maersk_(schip,_2013)",nl,9619919
12902,http://www.wikidata.org/entity/Q18660857,https://fi.wikipedia.org/wiki/M/S_Tor,fi,5364918
12903,http://www.wikidata.org/entity/Q18688861,https://fi.wikipedia.org/wiki/M/T_Kiisla,fi,9267558
12904,http://www.wikidata.org/entity/Q18689001,https://de.wikipedia.org/wiki/Kapella_(Schiff),de,6620046
12905,http://www.wikidata.org/entity/Q18689001,https://fi.wikipedia.org/wiki/M/S_Kapella,fi,6620046
12906,http://www.wikidata.org/entity/Q18689048,https://fi.wikipedia.org/wiki/Laurentia_Desgagnes,fi,9334703
12907,http://www.wikidata.org/entity/Q18689201,https://fi.wikipedia.org/wiki/M/T_Suula,fi,9267560
12908,http://www.wikidata.org/entity/Q18705703,https://en.wikipedia.org/wiki/MV_Lina_Trader,en,7400273
12909,http://www.wikidata.org/entity/Q18709401,https://de.wikipedia.org/wiki/Blue_Sky_M,de,7510690
12910,http://www.wikidata.org/entity/Q18709401,https://en.wikipedia.org/wiki/Blue_Sky_M_incident,en,7510690
12911,http://www.wikidata.org/entity/Q18709401,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%DA%A9%D8%B4%D8%AA%DB%8C_%D8%A8%D9%84%D9%88%D8%A7%D8%B3%DA%A9%D8%A7%DB%8C,fa,7510690
12912,http://www.wikidata.org/entity/Q18709401,https://zh.wikipedia.org/wiki/%E8%93%9D%E5%A4%A9M%E5%8F%B7%E4%BA%8B%E4%BB%B6,zh,7510690
12913,http://www.wikidata.org/entity/Q18710704,https://da.wikipedia.org/wiki/Cemfjord,da,8403569
12914,http://www.wikidata.org/entity/Q18710704,https://de.wikipedia.org/wiki/Cemfjord,de,8403569
12915,http://www.wikidata.org/entity/Q18710704,https://en.wikipedia.org/wiki/MV_Cemfjord,en,8403569
12916,http://www.wikidata.org/entity/Q18710704,https://pl.wikipedia.org/wiki/MV_Cemfjord,pl,8403569
12917,http://www.wikidata.org/entity/Q18711004,https://de.wikipedia.org/wiki/Hoegh_Osaka,de,9185463
12918,http://www.wikidata.org/entity/Q18711004,https://en.wikipedia.org/wiki/MV_H%C3%B6egh_Osaka,en,9185463
12919,http://www.wikidata.org/entity/Q18711004,https://de.wikipedia.org/wiki/Hoegh_Osaka,de,9185463
12920,http://www.wikidata.org/entity/Q18711004,https://en.wikipedia.org/wiki/MV_H%C3%B6egh_Osaka,en,9185463
12921,http://www.wikidata.org/entity/Q18720674,https://de.wikipedia.org/wiki/Wind_Server,de,9670793
12922,http://www.wikidata.org/entity/Q18720674,https://uk.wikipedia.org/wiki/Wind_Server,uk,9670793
12923,http://www.wikidata.org/entity/Q18750897,https://en.wikipedia.org/wiki/TS_Royalist_(2014),en,9717369
12924,http://www.wikidata.org/entity/Q18750897,https://fr.wikipedia.org/wiki/TS_Royalist_(2014),fr,9717369
12925,http://www.wikidata.org/entity/Q18758274,https://en.wikipedia.org/wiki/MS_Bulk_Jupiter,en,9339947
12926,http://www.wikidata.org/entity/Q18758274,https://vi.wikipedia.org/wiki/MS_Bulk_Jupiter,vi,9339947
12927,http://www.wikidata.org/entity/Q18759253,https://de.wikipedia.org/wiki/MSC_Oscar,de,9703291
12928,http://www.wikidata.org/entity/Q18759253,https://en.wikipedia.org/wiki/MSC_Oscar,en,9703291
12929,http://www.wikidata.org/entity/Q18759253,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3%E2%80%8C%D8%B3%DB%8C_%D8%A7%D8%B3%DA%A9%D8%A7%D8%B1,fa,9703291
12930,http://www.wikidata.org/entity/Q18759253,https://hr.wikipedia.org/wiki/MSC_Oscar,hr,9703291
12931,http://www.wikidata.org/entity/Q18759253,https://it.wikipedia.org/wiki/MSC_Oscar,it,9703291
12932,http://www.wikidata.org/entity/Q18759253,"https://nl.wikipedia.org/wiki/MSC_Oscar_(schip,_2015)",nl,9703291
12933,http://www.wikidata.org/entity/Q18759253,https://pt.wikipedia.org/wiki/MSC_Oscar,pt,9703291
12934,http://www.wikidata.org/entity/Q18759253,https://ru.wikipedia.org/wiki/MSC_Oscar,ru,9703291
12935,http://www.wikidata.org/entity/Q18762794,https://en.wikipedia.org/wiki/L%C3%89_Ferdia_(A16),en,6517055
12936,http://www.wikidata.org/entity/Q18762794,https://fi.wikipedia.org/wiki/L%C3%89_Ferdia,fi,6517055
12937,http://www.wikidata.org/entity/Q18762794,https://hu.wikipedia.org/wiki/L%C3%89_Ferdia_(A16),hu,6517055
12938,http://www.wikidata.org/entity/Q18762837,https://fi.wikipedia.org/wiki/M/S_Alkyon,fi,5107360
12939,http://www.wikidata.org/entity/Q18762841,https://fi.wikipedia.org/wiki/M/S_Antares_(1967),fi,6717215
12940,http://www.wikidata.org/entity/Q18762855,https://fi.wikipedia.org/wiki/M/S_Dorrat_Jeddah,fi,7203912
12941,http://www.wikidata.org/entity/Q18762857,https://fi.wikipedia.org/wiki/M/S_Eddystone,fi,9234070
12942,http://www.wikidata.org/entity/Q18762866,https://et.wikipedia.org/wiki/Scania_(laev),et,7215290
12943,http://www.wikidata.org/entity/Q18762866,https://fi.wikipedia.org/wiki/M/S_Emanuele_d%E2%80%99abundo_primo,fi,7215290
12944,http://www.wikidata.org/entity/Q18762866,https://et.wikipedia.org/wiki/Scania_(laev),et,7215290
12945,http://www.wikidata.org/entity/Q18762866,https://fi.wikipedia.org/wiki/M/S_Emanuele_d%E2%80%99abundo_primo,fi,7215290
12946,http://www.wikidata.org/entity/Q18762864,https://fi.wikipedia.org/wiki/M/S_Ekaterini_P,fi,9000443
12947,http://www.wikidata.org/entity/Q18762868,https://fi.wikipedia.org/wiki/M/S_Envik,fi,8208464
12948,http://www.wikidata.org/entity/Q18762868,https://sv.wikipedia.org/wiki/M/S_Envik,sv,8208464
12949,http://www.wikidata.org/entity/Q18762878,https://fi.wikipedia.org/wiki/M/S_SNAV_Campania,fi,8002640
12950,http://www.wikidata.org/entity/Q18762883,https://fi.wikipedia.org/wiki/M/S_Gudingen,fi,7902609
12951,http://www.wikidata.org/entity/Q18762883,https://de.wikipedia.org/wiki/Gudingen,de,7902609
12952,http://www.wikidata.org/entity/Q18762880,https://fi.wikipedia.org/wiki/M/S_Finnfighter,fi,9216626
12953,http://www.wikidata.org/entity/Q18762901,https://fi.wikipedia.org/wiki/M/S_Hellenic_Master,fi,7718527
12954,http://www.wikidata.org/entity/Q18763049,https://fi.wikipedia.org/wiki/M/S_Iberus,fi,7624013
12955,http://www.wikidata.org/entity/Q18763058,https://fi.wikipedia.org/wiki/M/S_Kaduna,fi,7128796
12956,http://www.wikidata.org/entity/Q18763063,https://fi.wikipedia.org/wiki/M/S_Kilmore,fi,7528582
12957,http://www.wikidata.org/entity/Q18763066,https://fi.wikipedia.org/wiki/M/S_Kraftca,fi,9307360
12958,http://www.wikidata.org/entity/Q18763064,https://fi.wikipedia.org/wiki/M/S_Knipan,fi,8421195
12959,http://www.wikidata.org/entity/Q18763064,https://de.wikipedia.org/wiki/Knipan,de,8421195
12960,http://www.wikidata.org/entity/Q18763071,https://fi.wikipedia.org/wiki/M/S_Largo,fi,8808678
12961,http://www.wikidata.org/entity/Q18763074,https://fi.wikipedia.org/wiki/M/S_Louise_Russ,fi,9226360
12962,http://www.wikidata.org/entity/Q18763072,https://fi.wikipedia.org/wiki/M/S_Longstone,fi,9234082
12963,http://www.wikidata.org/entity/Q18763079,https://fi.wikipedia.org/wiki/M/S_Skarven,fi,9436630
12964,http://www.wikidata.org/entity/Q18763079,https://de.wikipedia.org/wiki/Skarven_(Schiff),de,9436630
12965,http://www.wikidata.org/entity/Q18763086,https://fi.wikipedia.org/wiki/M/S_MN_Eider,fi,8801917
12966,http://www.wikidata.org/entity/Q18763087,https://fi.wikipedia.org/wiki/M/S_MN_Pelican,fi,9170999
12967,http://www.wikidata.org/entity/Q18763085,https://fi.wikipedia.org/wiki/M/S_Mimer,fi,9002647
12968,http://www.wikidata.org/entity/Q18763085,https://fi.wikipedia.org/wiki/M/S_Mimer,fi,9002647
12969,http://www.wikidata.org/entity/Q18763091,https://fi.wikipedia.org/wiki/M/S_Nordgard,fi,9148180
12970,http://www.wikidata.org/entity/Q18763091,https://fi.wikipedia.org/wiki/M/S_Nordgard,fi,9148180
12971,http://www.wikidata.org/entity/Q18763092,https://fi.wikipedia.org/wiki/HSC_Ceuta_Jet,fi,9174323
12972,http://www.wikidata.org/entity/Q18763098,https://fi.wikipedia.org/wiki/M/S_OOCL_Nevskiy,fi,9231834
12973,http://www.wikidata.org/entity/Q18763098,https://fi.wikipedia.org/wiki/M/S_OOCL_Nevskiy,fi,9231834
12974,http://www.wikidata.org/entity/Q6719902,https://en.wikipedia.org/wiki/MV_Pentalina-B,en,7009653
12975,http://www.wikidata.org/entity/Q6719902,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D9%BE%D9%86%D8%AA%D8%A7%D9%84%DB%8C%D9%86%D8%A7-%D8%A8%DB%8C,fa,7009653
12976,http://www.wikidata.org/entity/Q6719902,"https://de.wikipedia.org/wiki/Iona_(Schiff,_1970)",de,7009653
12977,http://www.wikidata.org/entity/Q6719901,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D9%BE%D9%86%D8%AA%D8%A7%D9%84%DB%8C%D9%86%D8%A7,fa,9437969
12978,http://www.wikidata.org/entity/Q6719901,https://sv.wikipedia.org/wiki/MV_Pentalina,sv,9437969
12979,http://www.wikidata.org/entity/Q6719901,https://de.wikipedia.org/wiki/Pentalina,de,9437969
12980,http://www.wikidata.org/entity/Q6719905,https://en.wikipedia.org/wiki/MV_Peter_Faber,en,8027781
12981,http://www.wikidata.org/entity/Q6719909,https://en.wikipedia.org/wiki/MV_Philips_Wouwerman,en,5024685
12982,http://www.wikidata.org/entity/Q6719918,https://en.wikipedia.org/wiki/MV_Point_Valour,en,5118759
12983,http://www.wikidata.org/entity/Q6719923,https://en.wikipedia.org/wiki/MV_Polar_Princess,en,8501074
12984,http://www.wikidata.org/entity/Q6719923,https://fr.wikipedia.org/wiki/MV_Polar_Princess,fr,8501074
12985,http://www.wikidata.org/entity/Q6719921,https://cs.wikipedia.org/wiki/HMS_Protector_(A173),cs,9233997
12986,http://www.wikidata.org/entity/Q6719921,https://de.wikipedia.org/wiki/HMS_Protector_(A173),de,9233997
12987,http://www.wikidata.org/entity/Q6719921,https://en.wikipedia.org/wiki/HMS_Protector_(A173),en,9233997
12988,http://www.wikidata.org/entity/Q6719921,https://pl.wikipedia.org/wiki/HMS_Protector_(2001),pl,9233997
12989,http://www.wikidata.org/entity/Q6719921,https://cs.wikipedia.org/wiki/HMS_Protector_(A173),cs,9233997
12990,http://www.wikidata.org/entity/Q6719921,https://de.wikipedia.org/wiki/HMS_Protector_(A173),de,9233997
12991,http://www.wikidata.org/entity/Q6719921,https://en.wikipedia.org/wiki/HMS_Protector_(A173),en,9233997
12992,http://www.wikidata.org/entity/Q6719921,https://pl.wikipedia.org/wiki/HMS_Protector_(2001),pl,9233997
12993,http://www.wikidata.org/entity/Q6719928,https://en.wikipedia.org/wiki/MV_Portaferry_II,en,9237436
12994,http://www.wikidata.org/entity/Q6719938,https://en.wikipedia.org/wiki/MV_Princess_of_Vancouver_(1955),en,5284998
12995,http://www.wikidata.org/entity/Q6719937,https://de.wikipedia.org/wiki/Princess_of_Acadia,de,7039567
12996,http://www.wikidata.org/entity/Q6719937,https://en.wikipedia.org/wiki/MV_Princess_of_Acadia_(1971),en,7039567
12997,http://www.wikidata.org/entity/Q6719942,https://en.wikipedia.org/wiki/MV_Queen_of_Alberni,en,7414080
12998,http://www.wikidata.org/entity/Q6719943,https://cs.wikipedia.org/wiki/MV_Puyallup,cs,9137363
12999,http://www.wikidata.org/entity/Q6719943,https://en.wikipedia.org/wiki/MV_Puyallup,en,9137363
13000,http://www.wikidata.org/entity/Q6719943,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D9%BE%D9%88%DB%8C%D8%A7%D9%84%D8%A7%D9%BE,fa,9137363
13001,http://www.wikidata.org/entity/Q6719947,https://en.wikipedia.org/wiki/MV_Queen_of_Coquitlam,en,7411155
13002,http://www.wikidata.org/entity/Q6719951,https://en.wikipedia.org/wiki/MV_Queen_of_Nanaimo,en,6404375
13003,http://www.wikidata.org/entity/Q6719949,https://en.wikipedia.org/wiki/MV_Queen_of_Cowichan,en,7411143
13004,http://www.wikidata.org/entity/Q6719954,https://en.wikipedia.org/wiki/MV_Queen_of_Oak_Bay,en,7902283
13005,http://www.wikidata.org/entity/Q6719955,https://en.wikipedia.org/wiki/MV_Queen_of_Prince_Rupert,en,6525179
13006,http://www.wikidata.org/entity/Q6719953,https://en.wikipedia.org/wiki/MV_Queen_of_New_Westminster,en,6413663
13007,http://www.wikidata.org/entity/Q6719956,https://en.wikipedia.org/wiki/MV_Queen_of_Surrey,en,7902221
13008,http://www.wikidata.org/entity/Q6719960,https://de.wikipedia.org/wiki/Queen_of_the_North,de,6917267
13009,http://www.wikidata.org/entity/Q6719960,https://en.wikipedia.org/wiki/MV_Queen_of_the_North,en,6917267
13010,http://www.wikidata.org/entity/Q6719961,https://en.wikipedia.org/wiki/MV_Queenscliff_(1983),en,8104058
13011,http://www.wikidata.org/entity/Q6719961,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%DA%A9%DB%8C%DB%8C%D9%86%D8%B2%DA%A9%D9%84%DB%8C%D9%81_(%DB%B1%DB%B9%DB%B8%DB%B3),fa,8104058
13012,http://www.wikidata.org/entity/Q6719971,https://en.wikipedia.org/wiki/MV_Raasay,en,7340435
13013,http://www.wikidata.org/entity/Q6719971,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D8%B1%D8%A7%D8%B3%D8%A7%DB%8C,fa,7340435
13014,http://www.wikidata.org/entity/Q6719968,https://en.wikipedia.org/wiki/MV_Quiberon,en,7362110
13015,http://www.wikidata.org/entity/Q6719968,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%DA%A9%DB%8C%DB%8C%D8%A8%D8%B1%D9%88%D9%86,fa,7362110
13016,http://www.wikidata.org/entity/Q6719969,https://en.wikipedia.org/wiki/MV_Quinault,en,8836156
13017,http://www.wikidata.org/entity/Q6719969,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%DA%A9%D9%88%DB%8C%DB%8C%D9%86%D8%A7%D9%84%D8%AA,fa,8836156
13018,http://www.wikidata.org/entity/Q6719974,https://en.wikipedia.org/wiki/MV_Ramsey,en,6500325
13019,http://www.wikidata.org/entity/Q6719974,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D8%B1%D9%85%D8%B2%DB%8C,fa,6500325
13020,http://www.wikidata.org/entity/Q6719973,https://en.wikipedia.org/wiki/MV_Ranga,en,7826013
13021,http://www.wikidata.org/entity/Q6719973,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D8%B1%D8%A7%D9%86%DA%AF%D8%A7,fa,7826013
13022,http://www.wikidata.org/entity/Q6719979,https://en.wikipedia.org/wiki/MV_Red_Falcon,en,9064047
13023,http://www.wikidata.org/entity/Q6719977,https://en.wikipedia.org/wiki/MV_Red_Eagle_(1996),en,9117337
13024,http://www.wikidata.org/entity/Q6719977,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D8%B1%D8%AF_%D8%A7%DB%8C%DA%AF%D9%84_(%DB%B1%DB%B9%DB%B9%DB%B6),fa,9117337
13025,http://www.wikidata.org/entity/Q6719980,https://en.wikipedia.org/wiki/MV_Red_Osprey,en,9064059
13026,http://www.wikidata.org/entity/Q6719986,https://en.wikipedia.org/wiki/MV_Reine_Mathilde,en,7010755
13027,http://www.wikidata.org/entity/Q6719993,https://en.wikipedia.org/wiki/MV_Rhododendron,en,8836118
13028,http://www.wikidata.org/entity/Q6719993,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D8%B1%D8%A7%D8%AF%D9%88%D8%AF%D9%86%D8%B1%D8%A7%D9%86,fa,8836118
13029,http://www.wikidata.org/entity/Q6720002,https://en.wikipedia.org/wiki/MV_Rocknes_(2001),en,9229910
13030,http://www.wikidata.org/entity/Q6720002,https://fr.wikipedia.org/wiki/Rocknes,fr,9229910
13031,http://www.wikidata.org/entity/Q6720002,https://no.wikipedia.org/wiki/MS_%C2%ABRocknes%C2%BB,nb,9229910
13032,http://www.wikidata.org/entity/Q6720002,https://zh.wikipedia.org/wiki/%E6%8B%89%E5%85%8B%E5%B0%BC%E6%96%AF%E8%99%9F%E6%B2%B9%E8%BC%AA%E7%BF%BB%E8%A6%86%E4%BA%8B%E6%95%85,zh,9229910
13033,http://www.wikidata.org/entity/Q6720006,https://en.wikipedia.org/wiki/MV_Royal_Daffodil,en,4900868
13034,http://www.wikidata.org/entity/Q6720011,https://en.wikipedia.org/wiki/MV_Royal_Iris_of_the_Mersey,en,8633712
13035,http://www.wikidata.org/entity/Q6720008,https://en.wikipedia.org/wiki/MV_Royal_Daffodil_(1939),en,5530130
13036,http://www.wikidata.org/entity/Q6720009,https://en.wikipedia.org/wiki/MV_Royal_Iris,en,5301332
13037,http://www.wikidata.org/entity/Q6720009,https://fr.wikipedia.org/wiki/MV_Royal_Iris,fr,5301332
13038,http://www.wikidata.org/entity/Q6720013,https://en.wikipedia.org/wiki/MV_Safmarine_Asia,en,8413887
13039,http://www.wikidata.org/entity/Q6720013,"https://de.wikipedia.org/wiki/Norasia_Samantha_(Schiff,_1985)",de,8413887
13040,http://www.wikidata.org/entity/Q6720019,https://de.wikipedia.org/wiki/Samho_Jewelry,de,9249594
13041,http://www.wikidata.org/entity/Q6720019,https://en.wikipedia.org/wiki/MV_Samho_Jewelry,en,9249594
13042,http://www.wikidata.org/entity/Q6720023,https://en.wikipedia.org/wiki/MV_Saturn,en,7615490
13043,http://www.wikidata.org/entity/Q6720023,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D8%B3%D8%A7%D8%AA%D8%B1%D9%86,fa,7615490
13044,http://www.wikidata.org/entity/Q18325936,https://nn.wikipedia.org/wiki/MS_%C2%ABHaugesund%C2%BB_(1973),nn,7396211
13045,http://www.wikidata.org/entity/Q18325936,https://no.wikipedia.org/wiki/MS_%C2%ABHaugesund%C2%BB_(1973),nb,7396211
13046,http://www.wikidata.org/entity/Q18334098,"https://de.wikipedia.org/wiki/Trelleborg_(Schiff,_1958)",de,5367984
13047,http://www.wikidata.org/entity/Q18334098,https://sv.wikipedia.org/wiki/M/S_Trelleborg_(1958),sv,5367984
13048,http://www.wikidata.org/entity/Q18334098,https://el.wikipedia.org/wiki/%CE%95/%CE%93_-_%CE%9F/%CE%93_%CE%9D%CE%AE%CF%83%CE%BF%CF%82_%CE%9A%CF%8D%CF%80%CF%81%CE%BF%CF%82,el,5367984
13049,http://www.wikidata.org/entity/Q18340174,https://nn.wikipedia.org/wiki/MS_%C2%ABMidhordland%C2%BB_(1981),nn,8101393
13050,http://www.wikidata.org/entity/Q18340174,https://no.wikipedia.org/wiki/MS_%C2%ABMidhordland%C2%BB_(1981),nb,8101393
13051,http://www.wikidata.org/entity/Q18340470,https://nn.wikipedia.org/wiki/MS_%C2%ABFolla%C2%BB_(1982),nn,8112574
13052,http://www.wikidata.org/entity/Q18340470,https://no.wikipedia.org/wiki/MS_%C2%ABFolla%C2%BB,nb,8112574
13053,http://www.wikidata.org/entity/Q18340616,https://en.wikipedia.org/wiki/NS_Concord,en,9299692
13054,http://www.wikidata.org/entity/Q18340616,https://sv.wikipedia.org/wiki/N/S_Concord,sv,9299692
13055,http://www.wikidata.org/entity/Q18343090,https://nn.wikipedia.org/wiki/MS_%C2%ABR%C3%B8yksund%C2%BB,nn,7724215
13056,http://www.wikidata.org/entity/Q18343090,https://no.wikipedia.org/wiki/MS_%C2%ABR%C3%B8yksund%C2%BB,nb,7724215
13057,http://www.wikidata.org/entity/Q18343333,"https://de.wikipedia.org/wiki/Langer_Heinrich_(Schiff,_1915)",de,8959415
13058,http://www.wikidata.org/entity/Q18343333,https://en.wikipedia.org/wiki/Langer_Heinrich_(crane_1915),en,8959415
13059,http://www.wikidata.org/entity/Q18343333,https://it.wikipedia.org/wiki/Langer_Heinrich,it,8959415
13060,http://www.wikidata.org/entity/Q18346787,https://nn.wikipedia.org/wiki/MF_%C2%ABSkutvik%C2%BB_(1969),nn,6925678
13061,http://www.wikidata.org/entity/Q18346787,https://no.wikipedia.org/wiki/MF_%C2%ABSkutvik%C2%BB_(1969),nb,6925678
13062,http://www.wikidata.org/entity/Q18351120,https://en.wikipedia.org/wiki/MS_Logna,en,5210650
13063,http://www.wikidata.org/entity/Q18351139,https://en.wikipedia.org/wiki/MV_Fugro_Commander,en,8109266
13064,http://www.wikidata.org/entity/Q18351157,https://en.wikipedia.org/wiki/MV_Troubridge,en,5369437
13065,http://www.wikidata.org/entity/Q18353310,https://nn.wikipedia.org/wiki/MS_%C2%ABDraupner%C2%BB_(1989),nn,8816065
13066,http://www.wikidata.org/entity/Q18353310,https://no.wikipedia.org/wiki/MS_%C2%ABDraupner%C2%BB_(1989),nb,8816065
13067,http://www.wikidata.org/entity/Q18356155,https://en.wikipedia.org/wiki/MV_Kairali,en,6706412
13068,http://www.wikidata.org/entity/Q18356155,https://ml.wikipedia.org/wiki/%E0%B4%8E%E0%B4%82.%E0%B4%B5%E0%B4%BF._%E0%B4%95%E0%B5%88%E0%B4%B0%E0%B4%B3%E0%B4%BF_(%E0%B4%95%E0%B4%AA%E0%B5%8D%E0%B4%AA%E0%B5%BD),ml,6706412
13069,http://www.wikidata.org/entity/Q18356345,https://en.wikipedia.org/wiki/Sealion_2000,en,9202819
13070,http://www.wikidata.org/entity/Q18356345,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D9%84%D8%A7%DB%8C%D9%86_%DB%B2%DB%B0%DB%B0%DB%B0,fa,9202819
13071,http://www.wikidata.org/entity/Q18356903,https://en.wikipedia.org/wiki/Olga_M%C3%A6rsk_(2003),en,9251614
13072,http://www.wikidata.org/entity/Q18359013,https://en.wikipedia.org/wiki/Ocean_Victory_(yacht),en,1011850
13073,http://www.wikidata.org/entity/Q18359013,https://it.wikipedia.org/wiki/Ocean_Victory_(yacht),it,1011850
13074,http://www.wikidata.org/entity/Q18359013,https://sv.wikipedia.org/wiki/Ocean_Victory_(yacht_sj%C3%B6satt_2014),sv,1011850
13075,http://www.wikidata.org/entity/Q18363517,https://nn.wikipedia.org/wiki/MS_%C2%ABTedno%C2%BB_(1992),nn,9053701
13076,http://www.wikidata.org/entity/Q18363517,https://no.wikipedia.org/wiki/MS_%C2%ABTedno%C2%BB_(1992),nb,9053701
13077,http://www.wikidata.org/entity/Q18363998,https://nn.wikipedia.org/wiki/MF_%C2%ABHardingen%C2%BB_(1993),nn,9036040
13078,http://www.wikidata.org/entity/Q18363998,https://no.wikipedia.org/wiki/MF_%C2%ABHardingen%C2%BB_(1993),nb,9036040
